params,pred
"{'activation': 'tanh', 'units': 150, 'kernel_regularizer': 'l2', 'n_layers': 4, 'MDN_COMPONENTS': 5}","[9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288 9.765288
 9.765288 9.765288 9.765288]"
"{'activation': 'sigmoid', 'units': 150, 'kernel_regularizer': None, 'n_layers': 4, 'MDN_COMPONENTS': 3}","[9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425 9.750425
 9.750425 9.750425 9.750425]"
"{'activation': 'sigmoid', 'units': 150, 'kernel_regularizer': 'l1', 'n_layers': 2, 'MDN_COMPONENTS': 3}","[9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558 9.750558
