params,pred
 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736
 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736
 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736
 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736
 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736
 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736
 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736
 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736
 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736
 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736
 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736 9.756736
 9.756736 9.756736 9.756736]"
"{'activation': 'tanh', 'units': 120, 'kernel_regularizer': 'l1_l2', 'n_layers': 4, 'MDN_COMPONENTS': 5}","[9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444 9.759444
 9.759444 9.759444 9.759444]"
"{'activation': 'tanh', 'units': 130, 'kernel_regularizer': None, 'n_layers': 4, 'MDN_COMPONENTS': 5}","[9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941 9.75941
 9.75941 9.75941 9.75941 9.75941 9.75941]"
"{'activation': 'sigmoid', 'units': 130, 'kernel_regularizer': 'l1', 'n_layers': 3, 'MDN_COMPONENTS': 2}","[9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002 9.751002
